Blackburn,2021-23,60334
Blackburn,2021-24,38499.5
Blackburn,2021-25,36486.5
Blackburn,2021-26,155819
Blackburn,2021-27,219151.5
Blackburn,2021-28,174816.5
Blackburn,2021-29,98734
Blackburn,2021-30,108830
Blackburn,2021-32,42617
Blackburn,2021-35,734880.5
Blackburn,2021-36,351256.333333333
Blackburn,2021-38,94060.5
Blackburn,2021-39,4363
Blackburn,2021-40,38787
Blackburn,2021-41,135724.5
Blackburn,2021-42,37980
Blackburn,2021-43,344623
Blackburn,2021-44,75945
Blackburn,2021-45,92594
Blackburn,2021-46,94541
Blackburn,2021-47,53918
Blackburn,2021-48,115515
Blackburn,2021-49,128640.5
Blackburn,2021-50,88529
Blackburn,2021-51,236362
Blackburn,2022-01,71588
Blackburn,2022-03,111935.5
Blackburn,2022-04,187180
Blackburn,2022-05,93510
Blackburn,2022-06,57506
Blackridge,2020-51,2065
Blackridge,2020-52,999
Blackridge,2021-01,2365
Blackridge,2021-02,3979
Blackridge,2021-03,6648
Blackridge,2021-04,43456
Blackridge,2021-05,97715
Blackridge,2021-06,52270
Blackridge,2021-07,71844
Blackridge,2021-08,112067.5
Blackridge,2021-09,9671
Blackridge,2021-10,612.5
Blackridge,2021-11,3156
Blackridge,2021-12,7548.5
Blackridge,2021-13,24313
Blackridge,2021-14,125867
Blackridge,2021-15,405827
Blackridge,2021-17,9319.5
Blackridge,2021-18,12477.5
Blackridge,2021-19,33396.5
Blackridge,2021-20,24890.5
Blackridge,2021-21,28015
Blackridge,2021-22,16923
Blackridge,2021-23,17948.5
Blackridge,2021-24,23050.5
Blackridge,2021-25,37410.5
Blackridge,2021-26,70590
Blackridge,2021-27,1200259
Blackridge,2021-28,5007354
Blackridge,2021-29,103366
Blackridge,2021-30,282768
Blackridge,2021-35,154556.5
Blackridge,2021-36,439697
Blackridge,2021-37,1165431
Blackridge,2021-39,NA
Blackridge,2021-42,37892
Blackridge,2021-43,47967
Blackridge,2021-44,21668.5
Blackridge,2021-45,1749
Blackridge,2021-46,73294
Blackridge,2021-47,87429
Blackridge,2021-48,87358
Blackridge,2021-49,89667
Blackridge,2021-50,123721
Blackridge,2021-51,NA
Blackridge,2022-01,14070
Blackridge,2022-02,34327.5
Blackridge,2022-03,9495
Blackridge,2022-04,25290
Blackridge,2022-05,139909.5
Blackridge,2022-06,68581
Blackwood,2021-01,120248
Blackwood,2021-02,406621
Blackwood,2021-04,25518
Blackwood,2021-05,98253
Blackwood,2021-06,9784
Blackwood,2021-07,55129
Blackwood,2021-08,93444
Blackwood,2021-09,4736
Blackwood,2021-10,633
Blackwood,2021-11,1988
Blackwood,2021-12,8858
Blackwood,2021-13,6116
Blackwood,2021-14,0
Blackwood,2021-17,591
Blackwood,2021-18,NA
Blackwood,2021-19,0
Blackwood,2021-20,NA
Blackwood,2021-21,17432
Blackwood,2021-22,36023
Blackwood,2021-23,59357
Blackwood,2021-24,38819
Blackwood,2021-25,18537
Blackwood,2021-26,17746
Blackwood,2021-27,710422
Blackwood,2021-28,1222774
Blackwood,2021-29,644470
Blackwood,2021-30,269243
Blackwood,2021-33,232701
Blackwood,2021-35,557769
Blackwood,2021-36,NA
Blackwood,2021-37,93197
Blackwood,2021-40,30680
Blackwood,2021-42,49997
Blackwood,2021-44,22253
Blackwood,2021-45,64848
Blackwood,2021-46,51225
Blackwood,2021-49,13138
Blackwood,2021-50,227841
Blackwood,2022-01,40460
Blackwood,2022-06,219183
Blairgowrie,2021-07,3130
Blairgowrie,2021-08,8067
Blairgowrie,2021-09,2614
Blairgowrie,2021-11,127712
Blairgowrie,2021-12,82158
Blairgowrie,2021-13,30109
Blairgowrie,2021-14,16660
Blairgowrie,2021-17,1133
Blairgowrie,2021-18,0
Blairgowrie,2021-19,5717
Blairgowrie,2021-20,2470
Blairgowrie,2021-21,NA
Blairgowrie,2021-22,13043
Blairgowrie,2021-23,4231
Blairgowrie,2021-24,19224
Blairgowrie,2021-25,17855
Blairgowrie,2021-26,26308
Blairgowrie,2021-27,85490
Blairgowrie,2021-28,275281
Blairgowrie,2021-29,38453
Blairgowrie,2021-30,121448
Blairgowrie,2021-31,81673
Blairgowrie,2021-32,57652
Blairgowrie,2021-33,111647
Blairgowrie,2021-34,102601
Blairgowrie,2021-35,155956
Blairgowrie,2021-37,149057
Blairgowrie,2021-38,277884
Blairgowrie,2021-40,31463
Blairgowrie,2021-42,1130147
Blairgowrie,2021-43,452409
Blairgowrie,2021-44,181488
Blairgowrie,2021-45,117032
Blairgowrie,2021-47,613077
Blairgowrie,2021-49,31615
Blairgowrie,2021-50,41212
Blairgowrie,2021-51,NA
Blairgowrie,2022-01,106647
Blairgowrie,2022-03,227332
Boness,2021-07,33645
Boness,2021-08,98199.5
Boness,2021-09,2680.5
Boness,2021-10,2841.5
Boness,2021-11,16764
Boness,2021-12,8157.5
Boness,2021-13,3458
Boness,2021-14,9930
Boness,2021-15,4693
Boness,2021-17,734.5
Boness,2021-18,359.5
Boness,2021-19,1874
Boness,2021-20,1983.5
Boness,2021-21,1409.5
Boness,2021-22,5957.5
Boness,2021-23,4450
Boness,2021-24,155
Boness,2021-25,37804.5
Boness,2021-26,96230.5
Boness,2021-27,91907
Boness,2021-28,336147
Boness,2021-29,63317.5
Boness,2021-30,70719
Boness,2021-31,90181
Boness,2021-35,323229
Boness,2021-36,622443.5
Boness,2021-37,42662
Boness,2021-38,29819
Boness,2021-39,35057
Boness,2021-40,20156
Boness,2021-42,29443
Boness,2021-43,266724
Boness,2021-44,30857.5
Boness,2021-45,31171
Boness,2021-46,54865.5
Boness,2021-47,60194.5
Boness,2021-49,145200.5
Boness,2021-50,169957
Boness,2022-01,215601
Boness,2022-02,67022
Boness,2022-03,51399
Boness,2022-05,54322
Boness,2022-06,100631
Bonnybridge,2021-07,64587
Bonnybridge,2021-08,46934.5
Bonnybridge,2021-09,71198
Bonnybridge,2021-10,12095
Bonnybridge,2021-11,18135
Bonnybridge,2021-12,32442
Bonnybridge,2021-13,41311
Bonnybridge,2021-14,8842
Bonnybridge,2021-15,3347
Bonnybridge,2021-17,1518.5
Bonnybridge,2021-18,3434
Bonnybridge,2021-19,15895
Bonnybridge,2021-20,4014
Bonnybridge,2021-21,26916
Bonnybridge,2021-22,26921
Bonnybridge,2021-23,13068.5
Bonnybridge,2021-24,8529
Bonnybridge,2021-25,24122.5
Bonnybridge,2021-26,177681
Bonnybridge,2021-27,193309.5
Bonnybridge,2021-28,46302
Bonnybridge,2021-29,113820
Bonnybridge,2021-30,76161
Bonnybridge,2021-31,119024
Bonnybridge,2021-34,183711
Bonnybridge,2021-35,171421
Bonnybridge,2021-36,483756
Bonnybridge,2021-37,287630
Bonnybridge,2021-39,293844
Bonnybridge,2021-40,191680.5
Bonnybridge,2021-42,96999.5
Bonnybridge,2021-43,89144.5
Bonnybridge,2021-44,48195
Bonnybridge,2021-45,70376
Bonnybridge,2021-46,64271
Bonnybridge,2021-47,439752.5
Bonnybridge,2021-48,378204
Bonnybridge,2021-49,108920
Bonnybridge,2021-50,144762
Bonnybridge,2022-02,111253
Bonnybridge,2022-03,80559
Bonnybridge,2022-04,51952
Bonnybridge,2022-05,165262
Bothwellbank,2021-01,50564
Bothwellbank,2021-02,67947
Bothwellbank,2021-03,31869
Bothwellbank,2021-04,52351
Bothwellbank,2021-05,2885
Bothwellbank,2021-06,20710
Bothwellbank,2021-07,46224
Bothwellbank,2021-08,25492
Bothwellbank,2021-09,24338
Bothwellbank,2021-10,10933
Bothwellbank,2021-11,15112
Bothwellbank,2021-12,8447
Bothwellbank,2021-13,7377
Bothwellbank,2021-14,8169
Bothwellbank,2021-15,8236
Bothwellbank,2021-17,2303
Bothwellbank,2021-18,4731
Bothwellbank,2021-20,3117
Bothwellbank,2021-21,7115
Bothwellbank,2021-22,11258
Bothwellbank,2021-23,10441
Bothwellbank,2021-24,17020
Bothwellbank,2021-25,14392
Bothwellbank,2021-26,25530
Bothwellbank,2021-27,158116
Bothwellbank,2021-28,479350
Bothwellbank,2021-29,66028
Bothwellbank,2021-30,196492
Bothwellbank,2021-35,904681
Bothwellbank,2021-36,1298700
Bothwellbank,2021-37,658297
Bothwellbank,2021-38,311387
Bothwellbank,2021-40,129797
Bothwellbank,2021-42,119477
Bothwellbank,2021-43,161250
Bothwellbank,2021-44,70341
Bothwellbank,2021-45,94872
Bothwellbank,2021-46,68928
Bothwellbank,2021-47,101074
Bothwellbank,2021-49,44827
Bothwellbank,2021-50,259310
Bothwellbank,2021-51,750128
Bothwellbank,2022-01,380537
Bothwellbank,2022-06,112338
Bowhouse,2021-04,32051
Bowhouse,2021-05,10342
Bowhouse,2021-06,10247.5
Bowhouse,2021-07,882.5
Bowhouse,2021-08,532
Bowhouse,2021-09,2724
Bowhouse,2021-10,3903
Bowhouse,2021-11,824.5
Bowhouse,2021-12,605.5
Bowhouse,2021-13,680.5
Bowhouse,2021-14,0
Bowhouse,2021-15,NA
Bowhouse,2021-17,169
Bowhouse,2021-18,0
Bowhouse,2021-19,NA
Bowhouse,2021-20,550.5
Bowhouse,2021-21,432
Bowhouse,2021-22,1235.5
Bowhouse,2021-23,5463
Bowhouse,2021-24,19738
Bowhouse,2021-25,59703.5
Bowhouse,2021-26,31723
Bowhouse,2021-27,20424.5
Bowhouse,2021-28,73177
Bowhouse,2021-34,219176
Bowhouse,2021-35,468727.5
Bowhouse,2021-36,409775
Bowhouse,2021-37,314952
Bowhouse,2021-38,54751
Bowhouse,2021-39,133036
Bowhouse,2021-40,190533
Bowhouse,2021-42,96822
Bowhouse,2021-43,190429
Bowhouse,2021-44,177652.5
Bowhouse,2021-45,153457
Bowhouse,2021-46,74342
Bowhouse,2021-47,76947
Bowhouse,2021-48,91000
Bowhouse,2021-49,39471.5
Bowhouse,2021-50,106796
Bowhouse,2022-01,134210
Bowhouse,2022-02,110903
Bowhouse,2022-03,53063
Bowhouse,2022-04,81463
Bowhouse,2022-06,144843
Buckie,2021-23,8102
Buckie,2021-24,NA
Buckie,2021-25,37956.5
Buckie,2021-26,64359
Buckie,2021-27,204135
Buckie,2021-28,155606.5
Buckie,2021-29,83979.5
Buckie,2021-30,50516.5
Buckie,2021-34,77262
Buckie,2021-35,25202
Buckie,2021-36,99632
Buckie,2021-37,87214
Buckie,2021-40,86226
Buckie,2021-41,312356
Buckie,2021-42,NA
Buckie,2021-43,487915.5
Buckie,2021-44,123642
Buckie,2021-45,94492.5
Buckie,2021-46,NA
Buckie,2021-47,124322
Buckie,2021-48,NA
Buckie,2021-49,38556
Buckie,2021-50,28464
Buckie,2022-01,50414
Buckie,2022-02,NA
Buckie,2022-03,NA
Buckie,2022-04,NA
Buckie,2022-06,224849
Carbarns,2020-22,0
Carbarns,2020-25,0
Carbarns,2020-32,0
Carbarns,2020-33,0
Carbarns,2020-34,0
Carbarns,2020-35,5175.75
Carbarns,2020-36,9226.33333333333
Carbarns,2020-37,2629.5
Carbarns,2020-38,16886.25
Carbarns,2020-39,63994.5
Carbarns,2020-40,53459.75
Carbarns,2020-41,82566.6666666667
Carbarns,2020-42,66630.5
Carbarns,2020-43,98427.6666666667
Carbarns,2020-44,127370
Carbarns,2020-45,80014.6666666667
Carbarns,2020-46,98262.25
Carbarns,2020-47,52230.3333333333
Carbarns,2020-48,37498.3333333333
Carbarns,2020-49,62840
Carbarns,2020-50,88571.75
Carbarns,2020-51,57628
Carbarns,2020-53,NA
Carbarns,2021-01,98845
Carbarns,2021-02,106825
