"","Site","Year","Month","Week","x"
"3372","East Calder",2021,"08","32",18.2049972474186
"3373","Eyemouth",2021,"08","32",3.59988247551495
"3374","Fairlie",2021,"08","32",0
"3375","Falkirk",2021,"08","32",51.6279549207383
"3376","Forfar",2021,"08","32",5.39943133881146
"3377","Forres",2021,"08","32",13.8490460563623
"3378","Fort William",2021,"08","32",63.014816408167
"3379","Galashiels",2021,"08","32",30.9246903886412
"3380","Hamilton",2021,"08","32",57.5805454240242
"3381","Hatton",2021,"08","32",26.4649876833936
"3382","Hatton - Fintry East",2021,"08","32",6.54121520937685
"3383","Hatton - Fintry North",2021,"08","32",57.2485505252814
"3384","Hatton - Fintry West",2021,"08","32",6.00133052613642
"3385","Hawick",2021,"08","32",8.65137023816629
"3386","Helensburgh",2021,"08","32",15.4089481570581
"3387","Huntly",2021,"08","32",9.68516162778262
"3388","Inverclyde",2021,"08","32",21.6605605672023
"3389","Inverclyde - Gourock",2021,"08","32",28.7175965501203
"3390","Inverurie",2021,"08","32",20.5968406373037
"3391","Kirkcaldy",2021,"08","32",91.9234342712
"3392","Kirkwall",2021,"08","32",3.42028146455099
"3393","Langholm",2021,"08","32",12.7758425942539
"3394","Lerwick",2021,"08","32",1.10456983679619
"3395","Linlithgow",2021,"08","32",52.9128730673449
"3396","Loch Ryan",2021,"08","32",16.0602160326284
"3397","Lockerbie",2021,"08","32",25.9507415890128
"3398","Lossiemouth",2021,"08","32",12.4120542420601
"3399","Meadowhead",2021,"08","32",34.8465000655347
"3400","Meadowhead - Kilmarnock HMP",2021,"08","32",5.33397700660871
"3401","Nairn",2021,"08","32",7.79627621921557
"3402","Newtown St Boswell",2021,"08","32",0
"3403","Nigg",2021,"08","32",20.0685894131218
"3404","Paisley",2021,"08","32",6.28856339112404
"3405","Paisley - Blackhall",2021,"08","32",9.2146123286028
"3406","Paisley - Brediland",2021,"08","32",2.66687625529609
"3407","Peebles",2021,"08","32",15.0570215450998
"3408","Peterhead",2021,"08","32",16.2647769518051
"3409","Philipshill",2021,"08","32",78.4636963182847
"3410","Seafield",2021,"08","32",36.0996241493661
"3411","Seafield - Cockenzie",2021,"08","32",51.1416001286162
"3412","Shieldhall",2021,"08","32",52.5314930933515
"3413","Shieldhall - Barrhead",2021,"08","32",207.010347068519
"3414","Shieldhall - Gorbals",2021,"08","32",22.3002317329703
"3415","St Andrews - University (2979)",2021,"08","32",1.12135125981409
"3416","Stevenston",2021,"08","32",31.1984053839114
"3417","Stevenston - Stevenston East",2021,"08","32",1.26341254971162
"3418","Stevenston - Stevenston West",2021,"08","32",118.318264930371
"3419","Stirling",2021,"08","32",15.6872883422417
"3420","Troqueer",2021,"08","32",25.6053899698912
"3421","Allanfearn",2020,"08","33",0.141474000951368
"3422","Carbarns",2020,"08","33",0
"3423","Dalscone",2020,"08","33",0
"3424","Dunfermline",2020,"08","33",25.3714237863306
"3425","Fort William",2020,"08","33",0
"3426","Kirkwall",2020,"08","33",3.15696517863928
"3427","Levenmouth",2020,"08","33",0
"3428","Meadowhead",2020,"08","33",0
"3429","Nigg",2020,"08","33",5.65100077939471
"3430","Peebles",2020,"08","33",0
"3431","Shieldhall",2020,"08","33",0.788483421273354
"3432","Stirling",2020,"08","33",0
"3433","Allanfearn",2021,"08","33",30.3710693990346
"3434","Alloa",2021,"08","33",110.710591180656
"3435","Annan",2021,"08","33",34.3608570853678
"3436","Aviemore",2021,"08","33",32.4912519532399
"3437","Banchory",2021,"08","33",8.89608440663255
"3438","Bathgate",2021,"08","33",94.72693717263
"3439","Blackwood",2021,"08","33",141.656236409492
"3440","Blairgowrie",2021,"08","33",19.9325060198444
"3441","Carbarns",2021,"08","33",39.0887373033751
"3442","Coldstream",2021,"08","33",NA
"3443","Cupar",2021,"08","33",129.180364411565
"3444","Dalbeattie",2021,"08","33",469.973685045534
"3445","Daldowie",2021,"08","33",59.7084333950816
"3446","Dalmarnock",2021,"08","33",150.117782672451
"3447","Dalmuir",2021,"08","33",118.538995210286
"3448","Dalmuir - Auchinairn (6298)",2021,"08","33",171.70284417869
"3449","Dalmuir - Auchinairn (6330)",2021,"08","33",279.994358608988
"3450","Dunblane",2021,"08","33",89.8932386939917
"3451","Dunfermline",2021,"08","33",61.1784269741625
"3452","Duns",2021,"08","33",62.8078897569053
"3453","East Calder",2021,"08","33",89.6787892842263
"3454","Ellon",2021,"08","33",32.2246356277009
"3455","Fairlie",2021,"08","33",4.05808309012588
"3456","Falkirk",2021,"08","33",41.7125792561332
"3457","Fauldhouse",2021,"08","33",94.2304515309893
"3458","Forfar",2021,"08","33",17.4766035397755
"3459","Forres",2021,"08","33",10.0282986208434
"3460","Fraserburgh",2021,"08","33",26.8865160415523
"3461","Galashiels",2021,"08","33",145.64442181292
"3462","Girvan",2021,"08","33",0
"3463","Hamilton",2021,"08","33",103.373157079438
"3464","Hatton",2021,"08","33",56.0485604310022
"3465","Hatton - Fintry East",2021,"08","33",71.156972049018
"3466","Hatton - Fintry North",2021,"08","33",13.0954791840522
"3467","Hatton - Fintry West",2021,"08","33",0.807565684001067
"3468","Hawick",2021,"08","33",35.4825008217386
"3469","Helensburgh",2021,"08","33",5.78012451750824
"3470","Huntly",2021,"08","33",7.97918810841313
"3471","Inverclyde",2021,"08","33",41.4941770205314
"3472","Inverclyde - Gourock",2021,"08","33",67.7099462080701
"3473","Kelso",2021,"08","33",0
"3474","Kirkwall",2021,"08","33",35.9247218858523
"3475","Lanark",2021,"08","33",80.9373209571677
"3476","Langholm",2021,"08","33",NA
"3477","Lerwick",2021,"08","33",0
"3478","Lesmahagow",2021,"08","33",9.28380811962975
"3479","Linlithgow",2021,"08","33",13.6500053621699
"3480","Loch Ryan",2021,"08","33",16.3518862433239
"3481","Lockerbie",2021,"08","33",67.8671442330234
"3482","Lossiemouth",2021,"08","33",24.6399549637555
"3483","Meadowhead",2021,"08","33",81.3856877605885
"3484","Meadowhead - Kilmarnock HMP",2021,"08","33",1.0662074920027
"3485","Newburgh",2021,"08","33",12.4679274966248
"3486","Newport & Tayport",2021,"08","33",19.312794303124
"3487","Newtown St Boswell",2021,"08","33",9.78609231997309
"3488","Nigg",2021,"08","33",39.8099873212129
"3489","Paisley",2021,"08","33",137.043269787634
"3490","Paisley - Blackhall",2021,"08","33",78.2052709438659
"3491","Paisley - Brediland",2021,"08","33",0
"3492","Peebles",2021,"08","33",34.5413611933865
"3493","Perth",2021,"08","33",77.0129739079712
"3494","Peterhead",2021,"08","33",25.2712695757902
"3495","Philipshill",2021,"08","33",59.2795813405397
"3496","Seafield",2021,"08","33",75.1512072725836
"3497","Seafield - Cockenzie",2021,"08","33",52.909475962331
"3498","Shieldhall",2021,"08","33",150.442044828689
"3499","Shieldhall - Barrhead",2021,"08","33",41.052214195506
"3500","Shieldhall - Gorbals",2021,"08","33",52.8545325157328
"3501","Shieldhall - Pollockshields West",2021,"08","33",22.1316193384024
"3502","Shotts",2021,"08","33",81.0167842694975
"3503","Springfield",2021,"08","33",44.065975768372
"3504","St Andrews - University (2979)",2021,"08","33",344.078161988636
"3505","St Andrews - University (4964)",2021,"08","33",2.40107093881384
"3506","Stevenston",2021,"08","33",93.477585108959
"3507","Stevenston - Stevenston East",2021,"08","33",77.9928478753339
"3508","Stevenston - Stevenston West",2021,"08","33",64.682980915544
"3509","Stirling",2021,"08","33",NA
"3510","Stirling - University",2021,"08","33",4.67649478978184
"3511","Troqueer",2021,"08","33",131.101571147769
"3512","Turriff",2021,"08","33",24.6347429937556
"3513","Allanfearn",2020,"08","34",0.243161782235328
"3514","Annan",2020,"08","34",0
"3515","Carbarns",2020,"08","34",0
"3516","Dalbeattie",2020,"08","34",0
"3517","Dalmuir",2020,"08","34",0.930940793856689
"3518","Dalscone",2020,"08","34",0
"3519","Dunfermline",2020,"08","34",1.19229602559503
"3520","Falkirk",2020,"08","34",0
"3521","Fort William",2020,"08","34",0
"3522","Galashiels",2020,"08","34",0
"3523","Hamilton",2020,"08","34",0.401273445847872
"3524","Hatton",2020,"08","34",4.96599972292701
"3525","Hawick",2020,"08","34",0
"3526","Helensburgh",2020,"08","34",0
"3527","Kirkwall",2020,"08","34",30.6591433820151
"3528","Lerwick",2020,"08","34",0
"3529","Levenmouth",2020,"08","34",0.208755560228218
"3530","Lockerbie",2020,"08","34",0
"3531","Meadowhead",2020,"08","34",0
"3532","Nairn",2020,"08","34",0
"3533","Nigg",2020,"08","34",3.55566971858026
"3534","Peebles",2020,"08","34",0
"3535","Philipshill",2020,"08","34",0
"3536","Seafield",2020,"08","34",0
"3537","Shieldhall",2020,"08","34",0.845994958048071
"3538","Stirling",2020,"08","34",0
"3539","Stornoway",2020,"08","34",0
"3540","Troqueer",2020,"08","34",0
"3541","Allanfearn",2021,"08","34",98.4874494284612
"3542","Alloa",2021,"08","34",203.412535800372
"3543","Annan",2021,"08","34",203.306673067502
"3544","Aviemore",2021,"08","34",57.2420074554733
"3545","Banchory",2021,"08","34",153.72113312118
"3546","Banff",2021,"08","34",73.3582167486681
"3547","Blairgowrie",2021,"08","34",21.0313060123949
"3548","Bonnybridge",2021,"08","34",109.325440937277
"3549","Bowhouse",2021,"08","34",98.5212754448415
"3550","Buckie",2021,"08","34",22.091111809591
"3551","Carbarns",2021,"08","34",154.495528414037
"3552","Coldstream",2021,"08","34",84.0006893608653
"3553","Dalbeattie",2021,"08","34",452.394826402915
"3554","Daldowie",2021,"08","34",110.006845479493
"3555","Dalmarnock",2021,"08","34",126.427111780394
"3556","Dalmuir",2021,"08","34",106.782036787988
"3557","Dalmuir - Auchinairn (6298)",2021,"08","34",155.982118863318
"3558","Dalmuir - Auchinairn (6330)",2021,"08","34",190.259672854947
"3559","Denny",2021,"08","34",36.6134705295197
"3560","Dunbar",2021,"08","34",74.6236212914412
"3561","Dunblane",2021,"08","34",44.7745637839705
"3562","Dunfermline",2021,"08","34",117.149399370738
"3563","Duns",2021,"08","34",8.95068654971901
"3564","Fairlie",2021,"08","34",17.2749582313206
"3565","Falkirk",2021,"08","34",85.4481397757756
"3566","Fauldhouse",2021,"08","34",389.783712304396
"3567","Forfar",2021,"08","34",54.4749119611038
"3568","Forres",2021,"08","34",36.0104059534963
"3569","Fort William",2021,"08","34",139.292022866256
"3570","Fraserburgh",2021,"08","34",35.511073012002
"3571","Galashiels",2021,"08","34",249.25431200087
"3572","Guardbridge",2021,"08","34",60.1228119066282
"3573","Hamilton",2021,"08","34",167.55168674708
"3574","Hatton",2021,"08","34",95.6183825030639
"3575","Hatton - Fintry East",2021,"08","34",8.5280600017794
"3576","Hatton - Fintry North",2021,"08","34",164.994632935496
"3577","Hatton - Fintry West",2021,"08","34",61.921536214272
"3578","Hawick",2021,"08","34",51.7570356736643
"3579","Helensburgh",2021,"08","34",6.55709541704803
"3580","Huntly",2021,"08","34",181.32702737572
"3581","Inverclyde",2021,"08","34",54.7764292360056
"3582","Inverclyde - Gourock",2021,"08","34",129.103508028881
"3583","Kirkwall",2021,"08","34",11.4602112923432
"3584","Langholm",2021,"08","34",13.38535712599
"3585","Lerwick",2021,"08","34",1.71855749344294
"3586","Loch Ryan",2021,"08","34",64.5780463667896
"3587","Lockerbie",2021,"08","34",84.4227416652144
"3588","Lossiemouth",2021,"08","34",22.4618720684668
"3589","Mauldslie",2021,"08","34",199.316207300961
"3590","Meadowhead",2021,"08","34",125.534847831102
"3591","Meadowhead - Kilmarnock HMP",2021,"08","34",6.66491357158139
"3592","Nairn",2021,"08","34",98.0911483647104
"3593","Newburgh",2021,"08","34",52.2211603895437
"3594","Newtown St Boswell",2021,"08","34",46.4982975461553
"3595","Nigg",2021,"08","34",87.9878901742507
"3596","Paisley - Blackhall",2021,"08","34",95.7519795190714
"3597","Paisley - Brediland",2021,"08","34",12.6493736106379
"3598","Peebles",2021,"08","34",28.1367454126645
"3599","Penicuik",2021,"08","34",254.520186721603
"3600","Peterhead",2021,"08","34",7.88130868018019
"3601","Philipshill",2021,"08","34",302.009989778604
"3602","Sanquhar",2021,"08","34",36.9270085606113
"3603","Seafield",2021,"08","34",98.9205511126742
"3604","Seafield - Cockenzie",2021,"08","34",NA
"3605","Shieldhall",2021,"08","34",163.751291402525
"3606","Shieldhall - Barrhead",2021,"08","34",135.550460076516
"3607","Shieldhall - Gorbals",2021,"08","34",155.030499878425
"3608","Shieldhall - Pollockshields West",2021,"08","34",379.871879942805
"3609","Skellyton",2021,"08","34",270.13059303107
"3610","St Andrews - University (2979)",2021,"08","34",27.8066505217415
"3611","St Andrews - University (4964)",2021,"08","34",3.90206026690185
"3612","Stevenston",2021,"08","34",75.1953213586912
"3613","Stevenston - Stevenston East",2021,"08","34",100.506561647183
"3614","Stevenston - Stevenston West",2021,"08","34",422.452352599139
"3615","Stirling",2021,"08","34",76.5032855133217
"3616","Stirling - University",2021,"08","34",6.93190876490852
"3617","Stornoway",2021,"08","34",95.5923082321043
"3618","Troqueer",2021,"08","34",60.3784767151521
"3619","Turriff",2021,"08","34",15.3050901751752
"3620","Winchburgh",2021,"08","34",106.741967194738
"3621","Allanfearn",2020,"08","35",0.134870363279513
"3622","Annan",2020,"08","35",0
"3623","Carbarns",2020,"08","35",5.40567918146131
"3624","Dalbeattie",2020,"08","35",0
"3625","Dalmuir",2020,"08","35",6.43464220049373
"3626","Dalscone",2020,"08","35",0
"3627","Dunfermline",2020,"08","35",0.536338898046602
"3628","Falkirk",2020,"08","35",0
"3629","Fort William",2020,"08","35",0.427663003201168
"3630","Galashiels",2020,"08","35",0
"3631","Hamilton",2020,"08","35",0.460697727506019
"3632","Hatton",2020,"08","35",6.04611096914614
"3633","Hawick",2020,"08","35",4.11765342430411
"3634","Helensburgh",2020,"08","35",0
"3635","Kirkwall",2020,"08","35",1.97835925988839
"3636","Lerwick",2020,"08","35",0
"3637","Levenmouth",2020,"08","35",0.705563046505745
"3638","Lockerbie",2020,"08","35",0
"3639","Nairn",2020,"08","35",0
"3640","Nigg",2020,"08","35",1.12455689934255
"3641","Peebles",2020,"08","35",0
"3642","Philipshill",2020,"08","35",0.280859569828058
"3643","Seafield",2020,"08","35",1.28449694230701
"3644","Shieldhall",2020,"08","35",1.48837845738846
"3645","Stirling",2020,"08","35",0.361499614760651
"3646","Stornoway",2020,"08","35",0
"3647","Troqueer",2020,"08","35",0
"3648","Allanfearn",2021,"08","35",100.213825048926
"3649","Allers",2021,"08","35",416.310017355083
"3650","Alloa",2021,"08","35",259.50444367546
"3651","Alva",2021,"08","35",232.401017245912
"3652","Ardoch",2021,"08","35",8.20090667054161
"3653","Armadale",2021,"08","35",222.603164980537
"3654","Banchory",2021,"08","35",35.8632942875636
"3655","Banff",2021,"08","35",415.715227797086
"3656","Bathgate",2021,"08","35",110.133033695457
"3657","Blackburn",2021,"08","35",598.042799488949
"3658","Blackridge",2021,"08","35",75.9073728512068
"3659","Blackwood",2021,"08","35",323.585630307978
"3660","Blairgowrie",2021,"08","35",65.0763342370731
"3661","Boness",2021,"08","35",147.336910886554
"3662","Bonnybridge",2021,"08","35",66.8962573903731
"3663","Bothwellbank",2021,"08","35",451.200290287245
"3664","Bowhouse",2021,"08","35",463.357977175816
"3665","Buckie",2021,"08","35",11.2426818398717
"3666","Carbarns",2021,"08","35",403.227621021656
"3667","Coldstream",2021,"08","35",322.664462228895
"3668","Cumnock",2021,"08","35",119.656638103199
"3669","Cupar",2021,"08","35",76.8509330938755
"3670","Daldowie",2021,"08","35",76.8518253466243
"3671","Dalmarnock",2021,"08","35",388.457388691136
"3672","Dalmuir",2021,"08","35",287.932011959329
"3673","Dalmuir - Auchinairn (6298)",2021,"08","35",98.2911602424877
"3674","Dalmuir - Auchinairn (6330)",2021,"08","35",169.655900871855
"3675","Denny",2021,"08","35",4.96604670536497
"3676","Dunbar",2021,"08","35",165.611714183642
"3677","Dunblane",2021,"08","35",74.6529130987374
"3678","Dunfermline",2021,"08","35",86.1032102022628
"3679","Duns",2021,"08","35",39.7763717033458
"3680","East Calder",2021,"08","35",125.876346978691
"3681","Ellon",2021,"08","35",130.223336777984
"3682","Eyemouth",2021,"08","35",141.478953467409
"3683","Falkirk",2021,"08","35",213.77449263787
"3684","Fauldhouse",2021,"08","35",NA
"3685","Forfar",2021,"08","35",69.2553641363174
"3686","Fort William",2021,"08","35",92.7710842003996
"3687","Fraserburgh",2021,"08","35",310.740280606965
"3688","Guardbridge",2021,"08","35",125.120975540976
"3689","Hamilton",2021,"08","35",468.266814839467
"3690","Harthill",2021,"08","35",NA
"3691","Hatton",2021,"08","35",215.229043937478
"3692","Hatton - Fintry East",2021,"08","35",NA
"3693","Hatton - Fintry North",2021,"08","35",160.410018185522
"3694","Hatton - Fintry West",2021,"08","35",170.038872631206
"3695","Helensburgh",2021,"08","35",0
"3696","Inverclyde",2021,"08","35",70.9422117573864
"3697","Inverclyde - Gourock",2021,"08","35",66.2617728761791
"3698","Kelso",2021,"08","35",8.09587537653573
"3699","Kirkcaldy",2021,"08","35",88.6484477625988
"3700","Lanark",2021,"08","35",136.866042889661
"3701","Lerwick",2021,"08","35",1.62198015886039
"3702","Lesmahagow",2021,"08","35",305.136240345223
"3703","Linlithgow",2021,"08","35",96.1352873698389
"3704","Loch Ryan",2021,"08","35",100.676339978854
"3705","Lossiemouth",2021,"08","35",89.9622399053025
"3706","Mauldslie",2021,"08","35",447.097844528721
"3707","Maybole",2021,"08","35",249.488697221779
"3708","Meadowhead",2021,"08","35",361.904029692573
"3709","Meadowhead - Kilmarnock HMP",2021,"08","35",47.4302546430251
"3710","Neilston",2021,"08","35",467.673912387614
"3711","New Cumnock",2021,"08","35",80.2847368161573
"3712","Newburgh",2021,"08","35",147.282023986881
"3713","Newport & Tayport",2021,"08","35",240.625267190331
"3714","Newtown St Boswell",2021,"08","35",30.4398490361679
"3715","Nigg",2021,"08","35",189.758320648675
"3716","Paisley",2021,"08","35",450.465919220421
"3717","Paisley - Blackhall",2021,"08","35",NA
"3718","Paisley - Brediland",2021,"08","35",NA
"3719","Perth",2021,"08","35",278.192364834226
"3720","Philipshill",2021,"08","35",298.62936461802
"3721","Sanquhar",2021,"08","35",697.761661214505
"3722","Seafield",2021,"08","35",NA
"3723","Seafield - Cockenzie",2021,"08","35",47.1088523111416
"3724","Selkirk",2021,"08","35",31.7493987199835
"3725","Shieldhall",2021,"08","35",187.056788246964
"3726","Shieldhall - Barrhead",2021,"08","35",95.5341769481844
"3727","Shieldhall - Gorbals",2021,"08","35",28.4686801729857
"3728","Shieldhall - Pollockshields West",2021,"08","35",20.7031356575994
"3729","Shotts",2021,"08","35",59.7015239473932
"3730","Skellyton",2021,"08","35",418.039194579762
"3731","Springfield",2021,"08","35",265.051475423644
"3732","St Andrews",2021,"08","35",75.7965756734296
"3733","St Andrews - University (2979)",2021,"08","35",0
"3734","St Andrews - University (4964)",2021,"08","35",15.0206243528859
"3735","Stevenston",2021,"08","35",28.0348543350727
"3736","Stevenston - Stevenston East",2021,"08","35",47.7764164055309
"3737","Stevenston - Stevenston West",2021,"08","35",NA
"3738","Stonehouse",2021,"08","35",254.67540786763
"3739","Stornoway",2021,"08","35",14.5288569438817
"3740","Strathaven",2021,"08","35",325.088288400449
"3741","Swinstie",2021,"08","35",683.838645442979
"3742","Whitburn",2021,"08","35",266.183350070914
"3743","Winchburgh",2021,"08","35",2.73727837676581
"3744","Allanfearn",2021,"09","35",212.190769418464
"3745","Alloa",2021,"09","35",197.041228042351
"3746","Alva",2021,"09","35",203.593080941422
"3747","Annan",2021,"09","35",68.1689130651
"3748","Ardoch",2021,"09","35",NA
"3749","Armadale",2021,"09","35",376.317493876987
"3750","Aviemore",2021,"09","35",138.197935924184
"3751","Banchory",2021,"09","35",91.8883431984679
"3752","Banff",2021,"09","35",238.478196792771
"3753","Bathgate",2021,"09","35",100.707281474908
"3754","Blackburn",2021,"09","35",56.6080022827592
"3755","Blackridge",2021,"09","35",100.810972466318
"3756","Boness",2021,"09","35",206.501327905299
"3757","Bonnybridge",2021,"09","35",127.019503931927
"3758","Bowhouse",2021,"09","35",59.5157370617613
"3759","Buckie",2021,"09","35",NA
"3760","Carbarns",2021,"09","35",101.692567616117
"3761","Coldstream",2021,"09","35",345.653999674843
"3762","Cupar",2021,"09","35",51.4354895977078
"3763","Dalbeattie",2021,"09","35",173.287303912732
"3764","Dalmuir",2021,"09","35",197.238663436936
"3765","Dalmuir - Auchinairn (6298)",2021,"09","35",386.304561745186
"3766","Dalmuir - Auchinairn (6330)",2021,"09","35",130.642724575546
"3767","Denny",2021,"09","35",1.5543048366917
"3768","Dunblane",2021,"09","35",103.140422620432
"3769","Dunfermline",2021,"09","35",193.357763574783
"3770","Dunnswood",2021,"09","35",341.955614052858
"3771","Duns",2021,"09","35",7.24090550932311
"3772","East Calder",2021,"09","35",79.8072711153512
"3773","Ellon",2021,"09","35",115.684404236515
"3774","Eyemouth",2021,"09","35",56.324560200905
"3775","Fairlie",2021,"09","35",15.8184155216759
"3776","Falkirk",2021,"09","35",282.093277118887
"3777","Fauldhouse",2021,"09","35",548.100389505231
"3778","Forfar",2021,"09","35",71.5932367814338
"3779","Forres",2021,"09","35",17.1903486792883
"3780","Fraserburgh",2021,"09","35",114.840256583018
"3781","Galashiels",2021,"09","35",107.765510271462
"3782","Guardbridge",2021,"09","35",164.797297427258
"3783","Hamilton",2021,"09","35",230.61513110648
"3784","Hatton",2021,"09","35",218.153362789675
"3785","Hatton - Fintry West",2021,"09","35",62.760062430613
"3786","Hawick",2021,"09","35",38.4912460908865
"3787","Huntly",2021,"09","35",156.450576538722
"3788","Inverclyde",2021,"09","35",88.6051273829099
"3789","Inverclyde - Gourock",2021,"09","35",99.8350368266517
"3790","Inverurie",2021,"09","35",225.426670453334
"3791","Ironmill Bay",2021,"09","35",41.6515591647426
"3792","Kelso",2021,"09","35",40.7605439105499
"3793","Kirkcaldy",2021,"09","35",297.959136570525
"3794","Kirkwall",2021,"09","35",18.5571432615448
"3795","Langholm",2021,"09","35",NA
"3796","Largs",2021,"09","35",22.8407324075251
"3797","Linlithgow",2021,"09","35",73.7592067207816
"3798","Loch Ryan",2021,"09","35",236.520660312025
"3799","Lockerbie",2021,"09","35",62.2959347059358
"3800","Lossiemouth",2021,"09","35",85.7050017328942
"3801","Meadowhead",2021,"09","35",223.090287537607
"3802","Meadowhead - Kilmarnock HMP",2021,"09","35",24.9130711289291
"3803","Nairn",2021,"09","35",31.4393152518916
"3804","Neilston",2021,"09","35",164.03035828277
"3805","Newburgh",2021,"09","35",90.129610108811
"3806","Newport & Tayport",2021,"09","35",330.926246085027
"3807","Nigg",2021,"09","35",99.4487689872207
"3808","Paisley",2021,"09","35",369.123818466961
"3809","Paisley - Blackhall",2021,"09","35",245.760692211719
"3810","Paisley - Brediland",2021,"09","35",13.0059929431162
"3811","Peebles",2021,"09","35",66.2179701677608
"3812","Penicuik",2021,"09","35",310.873980093517
"3813","Perth",2021,"09","35",67.6745296080334
"3814","Peterhead",2021,"09","35",37.3309926077918
"3815","Philipshill - Hairmyres Hospital",2021,"09","35",NA
"3816","Sanquhar",2021,"09","35",NA
"3817","Seafield",2021,"09","35",113.168979467906
"3818","Seafield - Cockenzie",2021,"09","35",NA
"3819","Seafield - Western General",2021,"09","35",NA
"3820","Selkirk",2021,"09","35",46.5233225769567
"3821","Shieldhall",2021,"09","35",289.526284472785
"3822","Shieldhall - Barrhead",2021,"09","35",217.696000461413
"3823","Shieldhall - Gorbals",2021,"09","35",34.341636607206
"3824","Shieldhall - Pollockshields West",2021,"09","35",958.132953452575
"3825","Springfield",2021,"09","35",338.403446675209
"3826","St Andrews",2021,"09","35",74.3771022757246
"3827","St Andrews - University (2979)",2021,"09","35",10.9044479777561
"3828","St Andrews - University (4964)",2021,"09","35",7.75593306728168
"3829","Stevenston",2021,"09","35",71.5668640578419
"3830","Stevenston - Stevenston East",2021,"09","35",NA
"3831","Stevenston - Stevenston West",2021,"09","35",NA
"3832","Stirling",2021,"09","35",13.4586935281908
"3833","Stirling - University",2021,"09","35",18.0051933929273
"3834","Tillicoultry",2021,"09","35",218.243370993236
"3835","Troqueer",2021,"09","35",80.5277527214805
"3836","Turriff",2021,"09","35",579.254679794768
"3837","Whitburn",2021,"09","35",140.499534024844
"3838","Winchburgh",2021,"09","35",0
"3839","Allanfearn",2020,"08","36",0.220975216057237
"3840","Dunfermline",2020,"08","36",0
"3841","Levenmouth",2020,"08","36",0
"3842","Nigg",2020,"08","36",0.899493004782286
"3843","Seafield",2020,"08","36",2.04893656497239
"3844","Shieldhall",2020,"08","36",3.16888545886403
"3845","Allanfearn",2020,"09","36",1.56016401786716
"3846","Annan",2020,"09","36",0
"3847","Carbarns",2020,"09","36",3.84316306286069
"3848","Dalmuir",2020,"09","36",4.97590957639272
"3849","Dunfermline",2020,"09","36",0.171989240557168
"3850","Falkirk",2020,"09","36",2.29862457618107
"3851","Fort William",2020,"09","36",0.608838043551447
"3852","Galashiels",2020,"09","36",0
"3853","Hamilton",2020,"09","36",1.62909517784554
"3854","Hatton",2020,"09","36",1.04281717246588
"3855","Hawick",2020,"09","36",2.18948594266094
"3856","Helensburgh",2020,"09","36",0
"3857","Kirkwall",2020,"09","36",0
"3858","Lerwick",2020,"09","36",0
"3859","Levenmouth",2020,"09","36",0
"3860","Lockerbie",2020,"09","36",0
"3861","Meadowhead",2020,"09","36",1.55067897666861
"3862","Nairn",2020,"09","36",0
"3863","Nigg",2020,"09","36",0.400677800198038
"3864","Peebles",2020,"09","36",0
"3865","Philipshill",2020,"09","36",4.82601138455263
"3866","Seafield",2020,"09","36",0.996784336989142
"3867","Shieldhall",2020,"09","36",6.37228679050306
"3868","Stirling",2020,"09","36",0
"3869","Stornoway",2020,"09","36",0
"3870","Troqueer",2020,"09","36",0
"3871","Allanfearn",2021,"09","36",212.2053169941
"3872","Allers",2021,"09","36",481.842203831236
"3873","Alloa",2021,"09","36",286.600514252199
"3874","Alva",2021,"09","36",472.281857399713
"3875","Annan",2021,"09","36",309.857626874022
"3876","Ardoch",2021,"09","36",NA
"3877","Armadale",2021,"09","36",459.919400762875
"3878","Aviemore",2021,"09","36",88.5183570863281
"3879","Banchory",2021,"09","36",317.784226879494
"3880","Banff",2021,"09","36",189.336892496078
"3881","Bathgate",2021,"09","36",103.310047661327
"3882","Blackburn",2021,"09","36",95.4073607906788
"3883","Blackridge",2021,"09","36",244.372817383558
"3884","Blackwood",2021,"09","36",NA
"3885","Boness",2021,"09","36",339.330566197868
"3886","Bonnybridge",2021,"09","36",254.305239807326
"3887","Bothwellbank",2021,"09","36",442.94251358159
"3888","Bowhouse",2021,"09","36",234.459281358717
"3889","Buckie",2021,"09","36",32.9187970972107
"3890","Carbarns",2021,"09","36",1233.15829064192
"3891","Coldstream",2021,"09","36",208.066319042173
"3892","Cumnock",2021,"09","36",61.9439676463825
"3893","Cupar",2021,"09","36",150.345665206777
"3894","Dalbeattie",2021,"09","36",NA
"3895","Dalmarnock",2021,"09","36",349.723242684849
"3896","Dalmuir",2021,"09","36",592.60169354666
"3897","Dalmuir - Auchinairn (6298)",2021,"09","36",45.1003726544664
"3898","Dalmuir - Auchinairn (6330)",2021,"09","36",116.430470734162
"3899","Denny",2021,"09","36",1.56625966069865
"3900","Dunblane",2021,"09","36",96.9082037957653
"3901","Dunfermline",2021,"09","36",591.242621195023
"3902","Dunnswood",2021,"09","36",719.150931524422
"3903","Duns",2021,"09","36",12.1566431102293
"3904","East Calder",2021,"09","36",154.011426409481
"3905","Ellon",2021,"09","36",216.927942875245
"3906","Eyemouth",2021,"09","36",7.49730039890094
"3907","Fairlie",2021,"09","36",30.4381457538457
"3908","Falkirk",2021,"09","36",244.530203298995
"3909","Fauldhouse",2021,"09","36",330.16581307931
"3910","Forfar",2021,"09","36",187.968379176819
