Carbarns,2020-06-11,153409
Fort William,2020-06-11,1503
Helensburgh,2020-06-11,91754
Levenmouth,2020-06-11,21175
Meadowhead,2020-06-11,25602
Nigg,2020-06-11,5397
Shieldhall,2020-06-11,34501
Meadowhead,2020-06-12,3775
Allanfearn,2020-06-15,0
Carbarns,2020-06-15,0
Levenmouth,2020-06-15,0
Shieldhall,2020-06-15,538
Carbarns,2020-06-16,0
Levenmouth,2020-06-16,0
Kirkwall,2020-06-17,0
Allanfearn,2020-06-19,0
Carbarns,2020-06-19,0
Levenmouth,2020-06-19,0
Shieldhall,2020-06-22,660
Shieldhall,2020-06-23,0
Shieldhall,2020-06-24,0
Shieldhall,2020-06-26,0
Shieldhall,2020-06-28,529
Allanfearn,2020-06-30,0
Dalmuir,2020-06-30,0
Galashiels,2020-06-30,0
Hawick,2020-06-30,0
Levenmouth,2020-06-30,0
Nigg,2020-06-30,0
Peebles,2020-06-30,0
Shieldhall,2020-06-30,0
Stirling,2020-06-30,0
Shieldhall,2020-07-07,0
Allanfearn,2020-07-08,435
Carbarns,2020-07-08,0
Fort William,2020-07-08,626
Shieldhall,2020-07-08,0
Stirling,2020-07-08,0
Allanfearn,2020-07-09,2825
Annan,2020-07-09,0
Dunfermline,2020-07-09,0
Lockerbie,2020-07-09,9209
Meadowhead,2020-07-09,0
Nigg,2020-07-09,830
Seafield,2020-07-09,9357
Shieldhall,2020-07-09,16508
Stirling,2020-07-09,0
Allanfearn,2020-07-10,3004
Carbarns,2020-07-10,60027
Falkirk,2020-07-10,41042
Levenmouth,2020-07-10,1983
Meadowhead,2020-07-10,32713
Nigg,2020-07-10,4867
Shieldhall,2020-07-10,27978
Allanfearn,2020-07-12,448
Annan,2020-07-12,0
Carbarns,2020-07-12,72567
Falkirk,2020-07-12,2889
Hamilton,2020-07-12,153480
Kirkwall,2020-07-12,0
Lerwick,2020-07-12,0
Levenmouth,2020-07-12,5983
Nigg,2020-07-12,34455
Seafield,2020-07-12,27505
Shieldhall,2020-07-12,74881
Stirling,2020-07-12,2468
Stornoway,2020-07-12,0
Shieldhall,2020-07-13,0
Shieldhall,2020-07-14,451
Shieldhall,2020-07-15,0
Shieldhall,2020-07-17,377
Shieldhall,2020-07-20,0
Dunfermline,2020-07-27,0
Nigg,2020-07-28,0
Allanfearn,2020-08-06,0
Dunfermline,2020-08-06,0
Helensburgh,2020-08-06,0
Levenmouth,2020-08-06,0
Shieldhall,2020-08-06,0
Shieldhall,2020-08-07,0
Meadowhead,2020-08-08,0
Allanfearn,2020-08-09,7171
Dalmuir,2020-08-09,14977
Dalscone,2020-08-09,585
Dunfermline,2020-08-09,1454
Falkirk,2020-08-09,2085
Galashiels,2020-08-09,0
Hawick,2020-08-09,5498
Levenmouth,2020-08-09,0
Nigg,2020-08-09,0
Peebles,2020-08-09,0
Shieldhall,2020-08-09,10684
Troqueer,2020-08-09,626
Allanfearn,2020-08-12,0
Carbarns,2020-08-12,45852
Dalmuir,2020-08-12,35463
Galashiels,2020-08-12,0
Hamilton,2020-08-12,52795
Hawick,2020-08-12,46942
Kirkwall,2020-08-12,374
Levenmouth,2020-08-12,36778
Nairn,2020-08-12,0
Peebles,2020-08-12,4847
Shieldhall,2020-08-12,45778
Dalscone,2020-08-13,0
Nigg,2020-08-13,9912
Shieldhall,2020-08-13,590
Allanfearn,2020-08-14,868
Carbarns,2020-08-14,0
Fort William,2020-08-14,0
Levenmouth,2020-08-14,0
Meadowhead,2020-08-14,0
Nigg,2020-08-14,12253
Peebles,2020-08-14,0
Shieldhall,2020-08-14,1170
Stirling,2020-08-14,0
Allanfearn,2020-08-17,898
Carbarns,2020-08-17,0
Dalbeattie,2020-08-17,0
Dalscone,2020-08-17,0
Levenmouth,2020-08-17,0
Nairn,2020-08-17,0
Nigg,2020-08-17,12363
Shieldhall,2020-08-17,2748
Allanfearn,2020-08-18,820
Carbarns,2020-08-18,0
Dalmuir,2020-08-18,1738
Galashiels,2020-08-18,0
Hamilton,2020-08-18,954
Hawick,2020-08-18,0
Lerwick,2020-08-18,0
Levenmouth,2020-08-18,0
Nigg,2020-08-18,9221
Peebles,2020-08-18,0
Shieldhall,2020-08-18,2229
Troqueer,2020-08-18,0
Allanfearn,2020-08-19,0
Annan,2020-08-19,0
Carbarns,2020-08-19,0
Hatton,2020-08-19,10714
Levenmouth,2020-08-19,0
Lockerbie,2020-08-19,0
Nigg,2020-08-19,6277
Seafield,2020-08-19,0
Shieldhall,2020-08-19,1212
Stirling,2020-08-19,0
Stornoway,2020-08-19,0
Helensburgh,2020-08-20,0
Kirkwall,2020-08-20,36871
Meadowhead,2020-08-20,0
Allanfearn,2020-08-21,1074
Carbarns,2020-08-21,0
Dunfermline,2020-08-21,2718
Levenmouth,2020-08-21,1505
Nigg,2020-08-21,7891
Philipshill,2020-08-21,0
Shieldhall,2020-08-21,0
Falkirk,2020-08-22,0
Fort William,2020-08-22,0
Allanfearn,2020-08-24,1414
Annan,2020-08-24,0
Carbarns,2020-08-24,0
Dalbeattie,2020-08-24,0
Dunfermline,2020-08-24,2897
Falkirk,2020-08-24,0
Lockerbie,2020-08-24,0
Nigg,2020-08-24,6375
Shieldhall,2020-08-24,2674
Allanfearn,2020-08-25,0
Carbarns,2020-08-25,6811
Dalmuir,2020-08-25,10913
Dunfermline,2020-08-25,1725
Galashiels,2020-08-25,0
Hawick,2020-08-25,3893
Helensburgh,2020-08-25,0
Levenmouth,2020-08-25,3233
Nairn,2020-08-25,0
Nigg,2020-08-25,997
Peebles,2020-08-25,0
Philipshill,2020-08-25,670
Shieldhall,2020-08-25,1791
Stirling,2020-08-25,439
Allanfearn,2020-08-26,0
Carbarns,2020-08-26,9785
Dalscone,2020-08-26,0
Dunfermline,2020-08-26,0
Hatton,2020-08-26,8360
Kirkwall,2020-08-26,4418
Lerwick,2020-08-26,0
Nigg,2020-08-26,2187
Seafield,2020-08-26,1594
Shieldhall,2020-08-26,2516
Stornoway,2020-08-26,0
Allanfearn,2020-08-28,0
Carbarns,2020-08-28,4107
Dunfermline,2020-08-28,0
Fort William,2020-08-28,689
Hamilton,2020-08-28,698
Levenmouth,2020-08-28,0
Nigg,2020-08-28,0
Shieldhall,2020-08-28,0
Troqueer,2020-08-28,0
Allanfearn,2020-08-31,1124
Dunfermline,2020-08-31,0
Levenmouth,2020-08-31,0
Nigg,2020-08-31,2628
Seafield,2020-08-31,3866
Shieldhall,2020-08-31,6013
Allanfearn,2020-09-06,0
Dalmuir,2020-09-06,0
Falkirk,2020-09-06,0
Hawick,2020-09-06,0
Kirkwall,2020-09-06,0
Levenmouth,2020-09-06,0
Nigg,2020-09-06,0
Shieldhall,2020-09-06,1129
Troqueer,2020-09-06,0
Levenmouth,2020-09-08,0
Allanfearn,2020-09-09,379
Carbarns,2020-09-09,2754
Hatton,2020-09-09,1351
Kirkwall,2020-09-09,0
Lerwick,2020-09-09,0
Levenmouth,2020-09-09,0
Nairn,2020-09-09,0
Nigg,2020-09-09,0
Shieldhall,2020-09-09,12650
Stornoway,2020-09-09,0
Lerwick,2020-09-10,0
Nairn,2020-09-10,8924
Allanfearn,2020-09-11,2540
Carbarns,2020-09-11,46252
Hamilton,2020-09-11,84032
Levenmouth,2020-09-11,26796
Nairn,2020-09-11,835
Philipshill,2020-09-11,30168
Seafield,2020-09-11,26283
Shieldhall,2020-09-11,90962
Allanfearn,2020-09-12,0
Carbarns,2020-09-12,34999
Hamilton,2020-09-12,16466
Kirkwall,2020-09-12,318
Lerwick,2020-09-12,0
Levenmouth,2020-09-12,10013
Philipshill,2020-09-12,16015
Shieldhall,2020-09-12,41713
Allanfearn,2020-09-14,1302
Carbarns,2020-09-14,1988
Dalbeattie,2020-09-14,0
Dunfermline,2020-09-14,2955
Kirkwall,2020-09-14,0
Levenmouth,2020-09-14,1818
Lockerbie,2020-09-14,0
Meadowhead,2020-09-14,888
Nairn,2020-09-14,0
Nigg,2020-09-14,2154
Shieldhall,2020-09-14,16059
Allanfearn,2020-09-15,1686
Annan,2020-09-15,0
Carbarns,2020-09-15,10541
Galashiels,2020-09-15,0
Hawick,2020-09-15,0
Levenmouth,2020-09-15,543
Lockerbie,2020-09-15,0
Nigg,2020-09-15,1030
Peebles,2020-09-15,3201
Shieldhall,2020-09-15,5325
Allanfearn,2020-09-16,325
Carbarns,2020-09-16,1218
Dalmuir,2020-09-16,1863
Dalscone,2020-09-16,579
Levenmouth,2020-09-16,0
Lockerbie,2020-09-16,0
Nigg,2020-09-16,1280
Shieldhall,2020-09-16,5805
Troqueer,2020-09-16,0
Dunfermline,2020-09-17,8497
Hamilton,2020-09-17,12714
Hatton,2020-09-17,3366
Allanfearn,2020-09-18,1142
Carbarns,2020-09-18,53798
Levenmouth,2020-09-18,3095
Lockerbie,2020-09-18,605
Nigg,2020-09-18,5649
Shieldhall,2020-09-18,13418
Stirling,2020-09-18,0
Philipshill,2020-09-20,19346
Allanfearn,2020-09-21,0
Carbarns,2020-09-21,87009
Dalbeattie,2020-09-21,2270
Dalscone,2020-09-21,1021
Dunfermline,2020-09-21,13036
Kirkwall,2020-09-21,517
Levenmouth,2020-09-21,15378
Lockerbie,2020-09-21,1015
Meadowhead,2020-09-21,6162
Nigg,2020-09-21,3054
Seafield,2020-09-21,25637
Shieldhall,2020-09-21,47239
Troqueer,2020-09-21,12869
Allanfearn,2020-09-22,5867
Carbarns,2020-09-22,71228
Dalmuir,2020-09-22,24505
Levenmouth,2020-09-22,4503
Lockerbie,2020-09-22,0
Nigg,2020-09-22,2735
Shieldhall,2020-09-22,27343
Stornoway,2020-09-22,0
Allanfearn,2020-09-23,5875
Annan,2020-09-23,580
Carbarns,2020-09-23,70168
Hatton,2020-09-23,11912
Levenmouth,2020-09-23,1339
Lockerbie,2020-09-23,0
Nairn,2020-09-23,0
Nigg,2020-09-23,775
Shieldhall,2020-09-23,21196
Stirling,2020-09-23,4752
Helensburgh,2020-09-24,2403
Lerwick,2020-09-24,0
Levenmouth,2020-09-24,2858
Philipshill,2020-09-24,12601
Allanfearn,2020-09-25,5033
Carbarns,2020-09-25,27573
Falkirk,2020-09-25,6494
Fort William,2020-09-25,58658
Galashiels,2020-09-25,743
Hamilton,2020-09-25,17191
Hawick,2020-09-25,12933
Levenmouth,2020-09-25,8153
Lockerbie,2020-09-25,0
Meadowhead,2020-09-25,5637
Nigg,2020-09-25,8030
Peebles,2020-09-25,7537
Allanfearn,2020-09-28,1545
Annan,2020-09-28,0
Carbarns,2020-09-28,51618
Levenmouth,2020-09-28,19955
Lockerbie,2020-09-28,0
Nigg,2020-09-28,9301
Seafield,2020-09-28,32581
Shieldhall,2020-09-28,36717
Allanfearn,2020-09-29,2678
Carbarns,2020-09-29,31216
Dalbeattie,2020-09-29,20441
Dalmuir,2020-09-29,59329
Hamilton,2020-09-29,41927
Hawick,2020-09-29,11577
Lockerbie,2020-09-29,1086
Nairn,2020-09-29,33918
Nigg,2020-09-29,10456
Peebles,2020-09-29,2820
Shieldhall,2020-09-29,75591
Troqueer,2020-09-29,21340
Allanfearn,2020-09-30,1366
Carbarns,2020-09-30,75439
Hatton,2020-09-30,20627
Kirkwall,2020-09-30,0
Lerwick,2020-09-30,0
Levenmouth,2020-09-30,17007
Nigg,2020-09-30,7368
Shieldhall,2020-09-30,28384
Allanfearn,2020-10-06,0
Lerwick,2020-10-06,0
Levenmouth,2020-10-06,0
Shieldhall,2020-10-06,2357
Shieldhall,2020-10-07,0
Allanfearn,2020-10-08,0
Carbarns,2020-10-08,0
Dunfermline,2020-10-08,66048
Levenmouth,2020-10-08,0
Nigg,2020-10-08,26358
Shieldhall,2020-10-08,2352
Philipshill,2020-10-09,1612
Annan,2020-10-11,4477
Carbarns,2020-10-11,68405
Dalbeattie,2020-10-11,4541
Dalmuir,2020-10-11,53355
Galashiels,2020-10-11,23879
Hamilton,2020-10-11,30188
Hawick,2020-10-11,11284
Levenmouth,2020-10-11,32472
Lockerbie,2020-10-11,11803
Peebles,2020-10-11,3550
Philipshill,2020-10-11,40315
Shieldhall,2020-10-11,54256
Troqueer,2020-10-11,6641
Dunfermline,2020-10-12,24544
Shieldhall,2020-10-12,26685
Allanfearn,2020-10-13,2630
Annan,2020-10-13,1290
Carbarns,2020-10-13,43318
Dalbeattie,2020-10-13,12905
Dalmuir,2020-10-13,39797
Dalscone,2020-10-13,5811
Dunfermline,2020-10-13,25707
Falkirk,2020-10-13,30605
Galashiels,2020-10-13,3927
Hawick,2020-10-13,754
Levenmouth,2020-10-13,19959
Lockerbie,2020-10-13,3145
Meadowhead,2020-10-13,28078
Shieldhall,2020-10-13,43220
Allanfearn,2020-10-14,4750
Carbarns,2020-10-14,123713
Lerwick,2020-10-14,5219
Levenmouth,2020-10-14,61059
Lockerbie,2020-10-14,6296
Nigg,2020-10-14,8563
Peebles,2020-10-14,1967
Philipshill,2020-10-14,53886
Shieldhall,2020-10-14,44686
Troqueer,2020-10-14,20122
Helensburgh,2020-10-15,60947
Allanfearn,2020-10-16,8390
Carbarns,2020-10-16,66513
Fort William,2020-10-16,16112
Hamilton,2020-10-16,285166
Levenmouth,2020-10-16,44897
Lockerbie,2020-10-16,6594
Nigg,2020-10-16,13901
Allanfearn,2020-10-19,1626
Carbarns,2020-10-19,47709
Dunfermline,2020-10-19,15082
Hamilton,2020-10-19,114042
Levenmouth,2020-10-19,49150
Lockerbie,2020-10-19,3249
Meadowhead,2020-10-19,67947
Nigg,2020-10-19,6842
Seafield,2020-10-19,25333
Shieldhall,2020-10-19,111103
Stirling,2020-10-19,4552
Allanfearn,2020-10-20,9649
Annan,2020-10-20,1007
Dalbeattie,2020-10-20,2498
Dalmuir,2020-10-20,73624
Levenmouth,2020-10-20,43261
Shieldhall,2020-10-20,68697
Allanfearn,2020-10-21,3849
Carbarns,2020-10-21,112348
Galashiels,2020-10-21,3431
Hatton,2020-10-21,22225
Hawick,2020-10-21,8703
Levenmouth,2020-10-21,18415
Nairn,2020-10-21,4410
Peebles,2020-10-21,69418
Shieldhall,2020-10-21,31660
Helensburgh,2020-10-22,36441
Kirkwall,2020-10-22,0
Allanfearn,2020-10-23,28103
Carbarns,2020-10-23,135226
Falkirk,2020-10-23,32240
Levenmouth,2020-10-23,60103
Philipshill,2020-10-23,98972
Shieldhall,2020-10-23,70407
Allanfearn,2020-10-26,9109
Carbarns,2020-10-26,203646
Dalscone,2020-10-26,2801
Levenmouth,2020-10-26,38552
Meadowhead,2020-10-26,9637
Nigg,2020-10-26,13326
Philipshill,2020-10-26,119819
Shieldhall,2020-10-26,48427
Troqueer,2020-10-26,0
Allanfearn,2020-10-27,4157
Annan,2020-10-27,1779
Carbarns,2020-10-27,175764
Dalbeattie,2020-10-27,610
Galashiels,2020-10-27,2273
Hawick,2020-10-27,5541
Levenmouth,2020-10-27,15031
Lockerbie,2020-10-27,3595
Peebles,2020-10-27,2374
Seafield,2020-10-27,43502
Shieldhall,2020-10-27,17022
Troqueer,2020-10-27,2957
Allanfearn,2020-10-28,0
Carbarns,2020-10-28,87038
Dalmuir,2020-10-28,3418
Hatton,2020-10-28,41811
Helensburgh,2020-10-28,3763
Lerwick,2020-10-28,28534
Levenmouth,2020-10-28,16281
Nairn,2020-10-28,6535
Shieldhall,2020-10-28,53859
Carbarns,2020-10-29,43032
Kirkwall,2020-10-29,986
Stirling,2020-10-29,73967
Allanfearn,2020-10-30,107813
Dunfermline,2020-10-30,9640
Falkirk,2020-10-30,2506
Levenmouth,2020-10-30,127570
Shieldhall,2020-10-30,69337
Fort William,2020-10-31,164110
Carbarns,2020-11-08,0
Nigg,2020-11-08,9911
Shieldhall,2020-11-08,1741
Allanfearn,2020-11-09,1006
Carbarns,2020-11-09,2505
Fort William,2020-11-09,0
Levenmouth,2020-11-09,2278
Lockerbie,2020-11-09,0
Nigg,2020-11-09,846
Shieldhall,2020-11-09,8891
Allanfearn,2020-11-11,3038
Carbarns,2020-11-11,79639
Hamilton,2020-11-11,139534
Hatton,2020-11-11,20969
Kirkwall,2020-11-11,0
Lerwick,2020-11-11,0
Levenmouth,2020-11-11,13816
Philipshill,2020-11-11,32447
Shieldhall,2020-11-11,83510
Stirling,2020-11-11,4030
Stornoway,2020-11-11,0
Allanfearn,2020-11-12,5982
Carbarns,2020-11-12,200869
Dalbeattie,2020-11-12,0
Dalscone,2020-11-12,0
Fort William,2020-11-12,1847
Hatton,2020-11-12,22938
Levenmouth,2020-11-12,21583
Lockerbie,2020-11-12,1350
Philipshill,2020-11-12,27694
Shieldhall,2020-11-12,55525
Troqueer,2020-11-12,5246
Allanfearn,2020-11-13,5998
Carbarns,2020-11-13,198753
Helensburgh,2020-11-13,2374
Levenmouth,2020-11-13,18462
Allanfearn,2020-11-16,4449
Carbarns,2020-11-16,67226
Dunfermline,2020-11-16,12680
Falkirk,2020-11-16,11608
Hamilton,2020-11-16,26921
Kirkwall,2020-11-16,0
Nigg,2020-11-16,11976
Philipshill,2020-11-16,153337
Seafield,2020-11-16,11841
Shieldhall,2020-11-16,16773
Allanfearn,2020-11-17,11680
Carbarns,2020-11-17,59625
Dalmuir,2020-11-17,37429
Hamilton,2020-11-17,79608
Levenmouth,2020-11-17,57337
Peebles,2020-11-17,5049
Shieldhall,2020-11-17,35925
Allanfearn,2020-11-18,7368
Carbarns,2020-11-18,29840
Galashiels,2020-11-18,2621
Hamilton,2020-11-18,30165
Hatton,2020-11-18,13486
Hawick,2020-11-18,12892
Kirkwall,2020-11-18,0
Lerwick,2020-11-18,486
Levenmouth,2020-11-18,11732
Lockerbie,2020-11-18,2238
Nairn,2020-11-18,0
Shieldhall,2020-11-18,12534
Stornoway,2020-11-18,0
Kirkwall,2020-11-19,0
Shieldhall,2020-11-19,7767
Troqueer,2020-11-19,12588
Annan,2020-11-20,14298
Dalscone,2020-11-20,27598
Fort William,2020-11-20,0
Helensburgh,2020-11-20,6237
Levenmouth,2020-11-20,39871
Lockerbie,2020-11-20,1435
Allanfearn,2020-11-23,0
Carbarns,2020-11-23,39938
Hamilton,2020-11-23,20464
Kirkwall,2020-11-23,0
Lerwick,2020-11-23,0
Levenmouth,2020-11-23,43479
Philipshill,2020-11-23,35068
Shieldhall,2020-11-23,16940
Allanfearn,2020-11-24,3887
Carbarns,2020-11-24,65585
Dalmuir,2020-11-24,37630
Galashiels,2020-11-24,25862
Hamilton,2020-11-24,57085
Hawick,2020-11-24,30986
Kirkwall,2020-11-24,0
Lerwick,2020-11-24,0
Levenmouth,2020-11-24,72294
Lockerbie,2020-11-24,31715
Meadowhead,2020-11-24,24106
Nigg,2020-11-24,33705
Peebles,2020-11-24,6007
Shieldhall,2020-11-24,34630
Troqueer,2020-11-24,16982
Allanfearn,2020-11-25,28105
Carbarns,2020-11-25,6972
Kirkwall,2020-11-25,0
Lerwick,2020-11-25,0
Nairn,2020-11-25,907
Philipshill,2020-11-25,7809
Shieldhall,2020-11-25,12143
Annan,2020-11-26,375
Dalbeattie,2020-11-27,0
Dalscone,2020-11-27,6803
Helensburgh,2020-11-27,7772
Lockerbie,2020-11-27,9022
Stirling,2020-11-27,15486
Allanfearn,2020-11-30,5324
Carbarns,2020-11-30,137712
Dunfermline,2020-11-30,62342
Hamilton,2020-11-30,41982
Kirkwall,2020-11-30,0
Levenmouth,2020-11-30,115157
Meadowhead,2020-11-30,77370
Nigg,2020-11-30,16258
Philipshill,2020-11-30,177194
Shieldhall,2020-11-30,67494
Carbarns,2020-12-08,0
Kirkwall,2020-12-08,6066
Allanfearn,2020-12-10,2650
Carbarns,2020-12-10,32978
Kirkwall,2020-12-10,0
Lockerbie,2020-12-10,4844
Nigg,2020-12-10,11710
Seafield,2020-12-10,51873
Shieldhall,2020-12-10,76280
Dunfermline,2020-12-11,53158
Kirkwall,2020-12-11,0
Lockerbie,2020-12-11,207612
Meadowhead,2020-12-11,77373
Shieldhall,2020-12-11,54432
Allanfearn,2020-12-14,3819
Armadale,2020-12-14,12986
Bathgate,2020-12-14,38394
Falkirk,2020-12-14,17292
Levenmouth,2020-12-14,18738
Linlithgow,2020-12-14,12650
Meadowhead,2020-12-14,39395
Nigg,2020-12-14,28570
Seafield,2020-12-14,23828
Shieldhall,2020-12-14,7634
Winchburgh,2020-12-14,6595
Alloa,2020-12-15,34953
Carbarns,2020-12-15,57628
Dalscone,2020-12-15,2592
Galashiels,2020-12-15,2214
Hawick,2020-12-15,14559
Inverclyde,2020-12-15,18141
Kirkwall,2020-12-15,0
Levenmouth,2020-12-15,16308
Peebles,2020-12-15,2234
Philipshill,2020-12-15,47530
Shieldhall,2020-12-15,11407
Stirling,2020-12-15,2127
Troqueer,2020-12-15,1667
Allanfearn,2020-12-16,4020
Alloa,2020-12-16,22351
Dalbeattie,2020-12-16,0
Dalmuir,2020-12-16,16017
Dunfermline,2020-12-16,44877
Hamilton,2020-12-16,33453
Kirkwall,2020-12-16,0
Lerwick,2020-12-16,0
Levenmouth,2020-12-16,27712
Lockerbie,2020-12-16,2173
Meadowhead,2020-12-16,33427
Nairn,2020-12-16,0
Shieldhall,2020-12-16,30505
Blackburn,2020-12-17,4447
East Calder,2020-12-17,195137
Whitburn,2020-12-17,53694
Blackridge,2020-12-18,2065
Fauldhouse,2020-12-18,25551
Alloa,2020-12-21,3325
Armadale,2020-12-21,60284
Blackridge,2020-12-21,999
East Calder,2020-12-21,39219
Fauldhouse,2020-12-21,5267
Inverclyde,2020-12-21,31766
Linlithgow,2020-12-21,13809
Shieldhall,2020-12-21,30184
Whitburn,2020-12-21,5550
Carbarns,2020-12-29,
Dalmuir,2020-12-29,77744
Hamilton,2020-12-29,60740
Hatton,2020-12-29,51249
Hawick,2020-12-29,51798
Helensburgh,2020-12-29,3872
Inverclyde,2020-12-29,97610
Levenmouth,2020-12-29,99853
Meadowhead,2020-12-29,136934
Peebles,2020-12-29,3456
Philipshill,2020-12-29,119652
Shieldhall,2020-12-29,89685
Stornoway,2020-12-30,
Whitburn,2020-12-30,6187
Fauldhouse,2020-12-31,4447
Nigg,2020-12-31,171256
Alloa,2021-01-02,95838
Armadale,2021-01-02,54461
Bathgate,2021-01-02,72119
Biggar,2021-01-02,20530
Blackburn,2021-01-02,22147
Blackridge,2021-01-02,97715
Bothwellbank,2021-01-02,2885
